0,5.669e-05
1,5.669e-05
2,5.669e-05
3,5.669e-05
4,5.669e-05
5,5.663e-05
6,5.663e-05
7,5.663e-05
8,5.663e-05
9,5.663e-05
10,5.663e-05
11,5.634e-05
12,5.634e-05
13,5.634e-05
14,5.634e-05
15,5.634e-05
16,5.634e-05
17,5.634e-05
18,5.634e-05
19,5.634e-05
20,5.634e-05
21,5.634e-05
22,5.634e-05
23,5.634e-05
24,5.634e-05
25,5.634e-05
26,5.634e-05
27,5.634e-05
28,5.634e-05
29,5.634e-05
30,5.634e-05
31,5.634e-05
32,5.634e-05
33,5.634e-05
34,5.634e-05
35,5.634e-05
36,5.623e-05
37,5.623e-05
38,5.623e-05
39,5.623e-05
40,5.623e-05
41,5.623e-05
42,5.623e-05
43,5.634e-05
44,5.634e-05
45,5.634e-05
46,5.634e-05
47,5.634e-05
48,5.634e-05
49,5.634e-05
50,5.634e-05
51,5.623e-05
52,5.623e-05
53,5.623e-05
54,5.623e-05
55,5.623e-05
56,5.623e-05
57,5.634e-05
58,5.634e-05
59,5.634e-05
60,5.634e-05
61,5.634e-05
62,5.634e-05
63,5.634e-05
64,5.634e-05
65,5.634e-05
66,5.634e-05
67,5.629e-05
68,5.629e-05
69,5.629e-05
70,5.629e-05
71,5.629e-05
72,5.629e-05
73,5.629e-05
74,5.629e-05
75,5.629e-05
76,5.623e-05
77,5.63e-05
78,5.63e-05
79,5.63e-05
80,5.63e-05
81,5.63e-05
82,5.63e-05
83,5.63e-05
84,5.63e-05
85,5.63e-05
86,5.63e-05
87,5.63e-05
88,5.63e-05
89,5.63e-05
90,5.63e-05
91,5.63e-05
92,5.623e-05
93,5.623e-05
94,5.623e-05
95,5.623e-05
96,5.623e-05
97,5.623e-05
98,5.623e-05
99,5.623e-05
100,5.623e-05
101,5.623e-05
102,5.623e-05
103,5.623e-05
104,5.623e-05
105,5.623e-05
106,5.622e-05
107,5.622e-05
108,5.622e-05
109,5.622e-05
110,5.622e-05
111,5.615e-05
112,5.615e-05
113,5.615e-05
114,5.6e-05
115,5.615e-05
116,5.615e-05
117,5.615e-05
118,5.615e-05
119,5.615e-05
120,5.598e-05
121,5.598e-05
122,5.615e-05
123,5.615e-05
124,5.63e-05
125,5.63e-05
126,5.63e-05
127,5.63e-05
128,5.63e-05
129,5.63e-05
130,5.582e-05
131,5.582e-05
132,5.582e-05
133,5.582e-05
134,5.582e-05
135,5.582e-05
136,5.582e-05
137,5.582e-05
138,5.581e-05
139,5.581e-05
140,5.581e-05
141,5.581e-05
142,5.581e-05
143,5.581e-05
144,5.581e-05
145,5.581e-05
146,5.581e-05
147,5.581e-05
148,5.629e-05
149,5.629e-05
150,5.629e-05
151,5.629e-05
152,5.629e-05
153,5.629e-05
154,5.629e-05
155,5.629e-05
156,5.629e-05
157,5.629e-05
158,5.629e-05
159,5.629e-05
160,5.629e-05
161,5.629e-05
162,5.629e-05
163,5.629e-05
164,5.629e-05
165,5.629e-05
166,5.629e-05
167,5.629e-05
168,5.629e-05
169,5.629e-05
170,5.629e-05
171,5.629e-05
172,5.629e-05
173,5.629e-05
174,5.629e-05
175,5.629e-05
176,5.629e-05
177,5.629e-05
178,5.629e-05
179,5.629e-05
180,5.629e-05
181,5.629e-05
