0,4.98e-05
1,4.98e-05
2,4.98e-05
3,4.98e-05
4,4.945e-05
5,4.945e-05
6,4.945e-05
7,4.945e-05
8,4.945e-05
9,4.95e-05
10,4.959e-05
11,4.959e-05
12,4.959e-05
13,4.959e-05
14,4.959e-05
15,4.95e-05
16,4.95e-05
17,4.95e-05
18,4.951e-05
19,4.95e-05
20,4.95e-05
21,4.958e-05
22,4.93e-05
23,4.93e-05
24,4.93e-05
25,4.93e-05
26,4.93e-05
27,4.93e-05
28,4.93e-05
29,4.93e-05
30,4.93e-05
31,4.95e-05
32,4.95e-05
33,4.95e-05
34,4.975e-05
35,4.974e-05
36,4.974e-05
37,4.974e-05
38,4.974e-05
39,4.965e-05
40,4.93e-05
41,4.93e-05
42,4.903e-05
43,4.903e-05
44,4.878e-05
45,4.968e-05
46,4.813e-05
47,4.814e-05
48,4.948e-05
49,4.948e-05
50,4.948e-05
51,4.948e-05
52,4.92e-05
53,4.92e-05
54,4.858e-05
55,4.858e-05
56,4.858e-05
57,4.919e-05
58,4.919e-05
59,4.919e-05
60,4.919e-05
61,4.919e-05
62,4.919e-05
63,4.919e-05
64,4.919e-05
65,4.919e-05
66,4.929e-05
67,4.929e-05
68,4.93e-05
69,4.93e-05
70,4.93e-05
71,4.93e-05
72,4.948e-05
73,4.948e-05
74,4.948e-05
75,4.948e-05
76,4.948e-05
77,4.948e-05
78,4.948e-05
79,4.948e-05
80,4.948e-05
81,4.953e-05
82,4.953e-05
83,4.948e-05
84,4.948e-05
85,4.948e-05
86,4.948e-05
87,4.948e-05
88,4.953e-05
89,4.948e-05
90,4.953e-05
91,4.948e-05
92,4.948e-05
93,4.948e-05
94,4.948e-05
95,4.948e-05
96,4.948e-05
97,4.948e-05
98,4.948e-05
99,4.948e-05
100,4.98e-05
101,4.984e-05
102,4.987e-05
103,4.987e-05
104,4.999e-05
105,4.999e-05
106,4.999e-05
107,5e-05
108,5e-05
109,5e-05
110,5e-05
111,5e-05
112,5e-05
113,5e-05
114,5e-05
115,5e-05
116,5e-05
117,5.001e-05
118,5.1e-05
119,5.005e-05
120,5e-05
121,5.036e-05
122,5.037e-05
123,5e-05
124,5e-05
125,5.036e-05
126,4.95e-05
127,4.975e-05
128,4.975e-05
129,4.955e-05
130,4.954e-05
131,4.954e-05
132,4.954e-05
133,4.954e-05
134,4.954e-05
135,4.954e-05
136,4.948e-05
137,4.948e-05
138,4.947e-05
139,4.947e-05
140,4.947e-05
141,4.947e-05
142,4.947e-05
143,4.947e-05
144,4.947e-05
145,4.947e-05
146,4.947e-05
147,4.95e-05
148,4.95e-05
149,4.95e-05
150,4.95e-05
151,4.954e-05
152,4.954e-05
153,4.929e-05
154,4.901e-05
155,4.95e-05
156,4.949e-05
157,4.892e-05
158,4.891e-05
159,4.891e-05
160,4.891e-05
161,4.891e-05
162,4.891e-05
163,4.891e-05
164,4.878e-05
165,4.869e-05
166,4.934e-05
167,4.934e-05
168,4.88e-05
169,4.88e-05
170,4.88e-05
171,4.88e-05
172,4.88e-05
173,4.88e-05
174,4.88e-05
175,4.95e-05
176,4.884e-05
177,4.95e-05
178,4.95e-05
179,4.95e-05
180,4.95e-05
181,4.95e-05
182,4.95e-05
183,4.95e-05
184,4.95e-05
185,4.897e-05
186,4.883e-05
187,4.886e-05
188,4.886e-05
189,4.886e-05
190,4.888e-05
191,4.888e-05
192,4.888e-05
193,4.85e-05
194,4.85e-05
195,4.85e-05
196,4.85e-05
197,4.85e-05
198,4.85e-05
199,4.811e-05
200,4.846e-05
201,4.9e-05
202,4.846e-05
203,4.847e-05
204,4.847e-05
205,4.847e-05
206,4.917e-05
207,4.917e-05
208,4.917e-05
209,4.917e-05
210,4.917e-05
211,4.917e-05
212,4.899e-05
213,4.899e-05
214,4.899e-05
215,4.851e-05
216,4.851e-05
217,4.842e-05
218,4.842e-05
219,4.821e-05
220,4.821e-05
221,4.821e-05
222,4.821e-05
223,4.821e-05
224,4.821e-05
225,4.821e-05
226,4.821e-05
227,4.828e-05
228,4.828e-05
229,4.828e-05
230,4.828e-05
231,4.828e-05
232,4.887e-05
233,4.887e-05
234,4.887e-05
235,4.887e-05
236,4.887e-05
237,4.887e-05
238,4.837e-05
239,4.828e-05
240,4.828e-05
241,4.828e-05
242,4.828e-05
243,4.838e-05
244,4.838e-05
245,4.838e-05
246,4.838e-05
247,4.838e-05
248,4.838e-05
249,4.838e-05
250,4.838e-05
251,4.838e-05
252,4.838e-05
253,4.838e-05
254,4.828e-05
255,4.884e-05
256,4.884e-05
257,4.828e-05
258,4.828e-05
259,4.88e-05
260,4.88e-05
261,4.88e-05
262,4.872e-05
263,4.872e-05
264,4.872e-05
265,4.872e-05
266,4.872e-05
267,4.872e-05
268,4.872e-05
269,4.872e-05
270,4.872e-05
271,4.872e-05
272,4.872e-05
273,4.868e-05
274,4.868e-05
275,4.868e-05
276,4.868e-05
277,4.868e-05
278,4.868e-05
279,4.868e-05
280,4.812e-05
281,4.812e-05
282,4.859e-05
283,4.772e-05
284,4.772e-05
285,4.856e-05
286,4.818e-05
287,4.854e-05
288,4.854e-05
289,4.854e-05
290,4.854e-05
291,4.854e-05
292,4.854e-05
293,4.854e-05
294,4.854e-05
295,4.854e-05
296,4.851e-05
297,4.851e-05
298,4.818e-05
299,4.818e-05
300,4.818e-05
301,4.8e-05
302,4.8e-05
303,4.8e-05
304,4.782e-05
305,4.773e-05
306,4.772e-05
307,4.772e-05
308,4.771e-05
309,4.771e-05
310,4.761e-05
311,4.75e-05
312,4.799e-05
313,4.799e-05
314,4.799e-05
315,4.77e-05
316,4.77e-05
317,4.796e-05
318,4.796e-05
319,4.753e-05
320,4.753e-05
321,4.753e-05
322,4.753e-05
323,4.753e-05
324,4.753e-05
325,4.753e-05
326,4.753e-05
327,4.798e-05
328,4.798e-05
329,4.798e-05
330,4.798e-05
331,4.798e-05
332,4.798e-05
333,4.798e-05
334,4.798e-05
335,4.8e-05
336,4.8e-05
337,4.798e-05
